Nonsense,practice,period,drug,change
YAY Y00195 201203 atorvastatin 16
YAY Y00195 201203 simvastatin -17
YAY K81640 201206 atorvastatin -15
YAY K81640 201206 simvastatin 16
YAY G82659 201204 simvastatin 17
YAY G82651 201205 simvastatin 17
YAY G82651 201204 atorvastatin -50
YAY G82651 201204 simvastatin 50
YAY G82651 201206 atorvastatin 17
YAY G82651 201206 fluvastatin sodium 17
YAY G82651 201206 simvastatin -63
YAY G81642 201206 simvastatin 11
YAY F86689 201206 atorvastatin -13
YAY F86689 201206 simvastatin 13
YAY Y02439 201205 atorvastatin 46
YAY Y02439 201205 rosuvastatin calcium 13
YAY Y02439 201206 simvastatin 13
YAY F83633 201204 atorvastatin -11
YAY F83633 201204 simvastatin 12
YAY Y01741 201206 simvastatin -34
YAY A86027 201206 atorvastatin 14
YAY A86027 201206 simvastatin -16
YAY A86027 201206 rosuvastatin calcium -16
YAY A86027 201203 atorvastatin -18
YAY A86027 201203 pravastatin sodium -18
YAY A86027 201203 simvastatin 16
YAY Y02556 201204 simvastatin 34
YAY Y02556 201206 atorvastatin 34
YAY G85705 201205 atorvastatin 15
YAY Y01962 201205 simvastatin 14
YAY Y01962 201206 simvastatin -13
YAY M87606 201205 simvastatin -13
YAY Y00384 201205 atorvastatin 16
YAY Y00384 201205 simvastatin -22
YAY Y01039 201205 atorvastatin -50
YAY Y01039 201204 simvastatin -50
YAY Y01039 201204 rosuvastatin calcium -50
YAY Y01031 201205 simvastatin 34
YAY Y01031 201206 atorvastatin 34
YAY Y01031 201206 simvastatin -34
YAY F85061 201206 atorvastatin -11
YAY F85061 201206 simvastatin 11
YAY C81633 201205 simvastatin -11
YAY C81633 201206 simvastatin 23
YAY Y00978 201206 simvastatin 50
YAY Y00601 201206 simvastatin -30
YAY Y00605 201204 simvastatin -25
YAY Y00605 201206 atorvastatin -25
YAY Y00605 201206 simvastatin -25
YAY Y00972 201205 atorvastatin 75
YAY Y00972 201206 atorvastatin -67
YAY Y00972 201206 simvastatin -67
YAY P84669 201205 atorvastatin 16
YAY P84669 201205 simvastatin -14
YAY P84669 201206 atorvastatin -24
YAY P84669 201206 fluvastatin sodium -24
YAY P84669 201206 rosuvastatin calcium -24
YAY P84669 201206 pravastatin sodium -24
YAY P84669 201206 simvastatin 20
YAY F85665 201205 atorvastatin -17
YAY F85665 201205 simvastatin 18
YAY Y01735 201205 atorvastatin 50
YAY Y01739 201205 atorvastatin 30
YAY Y01739 201205 simvastatin -23
YAY Y01739 201204 simvastatin 30
YAY Y01739 201206 simvastatin 23
YAY E86619 201206 simvastatin 11
YAY C82111 201205 rosuvastatin calcium -12
YAY C82111 201205 simvastatin 20
YAY C82111 201204 simvastatin -18
YAY C82111 201206 simvastatin -12
YAY Y01949 201206 atorvastatin -50
YAY Y01949 201206 simvastatin -50
YAY E87702 201205 simvastatin -12
YAY Y00904 201205 simvastatin 50
YAY Y00904 201206 atorvastatin 50
YAY Y00904 201206 simvastatin -20
YAY Y02721 201204 atorvastatin 15
YAY Y02721 201204 pravastatin sodium 15
YAY Y02721 201204 simvastatin -15
YAY Y01058 201206 simvastatin -17
YAY Y01058 201206 rosuvastatin calcium -17
YAY Y01057 201205 simvastatin -11
YAY Y01057 201206 atorvastatin 13
YAY Y02622 201203 simvastatin -12
YAY J81088 201205 simvastatin 23
YAY J81085 201205 atorvastatin 22
YAY J81085 201205 simvastatin -40
YAY J81085 201205 rosuvastatin calcium 22
YAY J81085 201206 atorvastatin -17
YAY J81085 201206 simvastatin 33
YAY J81085 201206 rosuvastatin calcium -17
YAY Y02081 201204 simvastatin -25
YAY Y03287 201205 atorvastatin 17
YAY Y03287 201205 simvastatin 17
YAY Y03287 201204 atorvastatin 16
YAY Y03287 201204 pravastatin sodium 16
YAY Y03287 201204 simvastatin -33
YAY Y03287 201206 simvastatin 50
YAY Y03287 201203 simvastatin 16
YAY Y03287 201203 rosuvastatin calcium 16
YAY Y00954 201206 simvastatin -13
YAY Y00954 201206 rosuvastatin calcium -13
YAY Y02887 201204 atorvastatin -14
YAY Y02887 201204 simvastatin 17
YAY Y02887 201203 atorvastatin 13
YAY Y02880 201205 atorvastatin 16
YAY Y02880 201205 simvastatin -11
YAY Y02880 201206 atorvastatin -17
YAY Y02880 201206 simvastatin 13
YAY Y02880 201203 pravastatin sodium -11
YAY Y02880 201203 rosuvastatin calcium -11
YAY Y00483 201205 atorvastatin -67
YAY Y00483 201205 simvastatin -67
YAY Y00482 201204 atorvastatin 67
YAY Y00482 201204 simvastatin -40
YAY Y00482 201206 simvastatin -30
YAY Y00482 201206 rosuvastatin calcium -30
YAY Y00482 201203 simvastatin 67
YAY Y02758 201205 rosuvastatin calcium 19
YAY Y02758 201205 pravastatin sodium 19
YAY Y02758 201205 simvastatin -56
YAY Y02758 201206 atorvastatin 16
YAY Y02758 201206 simvastatin 34
YAY Y00226 201205 atorvastatin -58
YAY Y00226 201205 simvastatin 57
YAY Y00226 201206 atorvastatin 18
YAY Y00226 201206 simvastatin -17
YAY Y01287 201205 simvastatin -16
YAY Y01287 201205 rosuvastatin calcium -16
YAY Y01287 201206 atorvastatin -16
YAY Y01287 201206 simvastatin 12
YAY Y01287 201206 rosuvastatin calcium -38
YAY Y01280 201205 simvastatin 13
YAY E86638 201205 simvastatin 19
YAY D82088 201204 pravastatin sodium -11
YAY D82088 201204 simvastatin 12
YAY Y00729 201204 atorvastatin 33
YAY Y00729 201204 simvastatin -33
YAY Y00729 201206 atorvastatin -11
YAY Y00729 201206 simvastatin 12
YAY Y00277 201204 atorvastatin 35
YAY Y00277 201204 simvastatin -28
YAY Y00277 201206 atorvastatin -39
YAY Y00277 201206 simvastatin 33
YAY Y00030 201205 simvastatin -50
YAY Y00030 201206 atorvastatin 16
YAY Y00030 201206 simvastatin -17
YAY Y00036 201205 atorvastatin 12
YAY Y00036 201205 simvastatin -11
YAY Y00036 201204 atorvastatin 12
YAY Y00036 201204 simvastatin -12
YAY Y00036 201203 atorvastatin -12
YAY Y00036 201203 simvastatin 12
YAY Y00386 201205 simvastatin -13
YAY Y00386 201206 atorvastatin -13
YAY Y00386 201206 simvastatin -12
YAY E87768 201205 atorvastatin 38
YAY E87768 201205 simvastatin -37
YAY E87768 201206 atorvastatin -34
YAY E87768 201206 simvastatin 33
YAY Y00043 201206 simvastatin -50
YAY Y01077 201205 simvastatin 25
YAY Y01077 201204 simvastatin -25
YAY Y01077 201206 atorvastatin 25
YAY Y01076 201204 atorvastatin 25
YAY Y01076 201204 simvastatin -34
YAY Y01076 201206 atorvastatin 27
YAY Y01076 201206 simvastatin -26
YAY Y01075 201205 atorvastatin 50
YAY Y01075 201204 atorvastatin -26
YAY Y01075 201204 simvastatin -50
YAY B81104 201204 simvastatin -11
YAY Y00049 201205 atorvastatin 67
YAY Y00049 201206 atorvastatin -25
YAY Y00049 201206 simvastatin -25
YAY E83651 201205 simvastatin 11
YAY E83651 201205 simvastatin & ezetimibe 11
YAY E83651 201204 atorvastatin 11
YAY E83651 201204 simvastatin -11
YAY Y00934 201206 atorvastatin -21
YAY Y00934 201206 pravastatin sodium -21
YAY Y00934 201206 rosuvastatin calcium -21
YAY Y02204 201205 atorvastatin -13
YAY Y02204 201204 atorvastatin -17
YAY Y02204 201204 pravastatin sodium -17
YAY Y02204 201204 simvastatin 13
YAY Y03007 201205 simvastatin 38
YAY Y03007 201204 simvastatin 22
YAY Y03007 201206 atorvastatin 38
YAY Y03009 201205 atorvastatin -43
YAY Y03009 201205 fluvastatin sodium -43
YAY Y03009 201205 pravastatin sodium -43
YAY Y03009 201205 simvastatin 26
YAY Y03009 201204 atorvastatin 35
YAY Y03009 201204 simvastatin -26
YAY Y03009 201206 atorvastatin 37
YAY Y03009 201206 simvastatin -32
YAY Y03009 201206 rosuvastatin calcium -32
YAY Y00203 201205 atorvastatin -16
YAY Y00203 201205 pravastatin sodium -16
YAY Y00203 201204 atorvastatin -20
YAY Y00203 201204 simvastatin 20
YAY Y00203 201206 atorvastatin 14
YAY Y00203 201206 simvastatin -14
YAY Y00203 201203 simvastatin -50
YAY M85787 201204 simvastatin 46
YAY E85066 201205 atorvastatin 12
YAY E85066 201206 atorvastatin -14
YAY E85066 201206 simvastatin 11
YAY E83040 201204 atorvastatin -13
YAY Y00052 201205 simvastatin -50
YAY Y00052 201206 atorvastatin 50
YAY Y01091 201206 simvastatin 17
YAY B81121 201204 simvastatin 12
YAY P86609 201204 atorvastatin -18
YAY P86609 201204 simvastatin 17
YAY B86110 201205 atorvastatin 20
YAY B86110 201205 simvastatin -50
YAY B86110 201205 rosuvastatin calcium -50
YAY B86110 201204 simvastatin 20
YAY B86110 201206 simvastatin 50
YAY N83638 201206 simvastatin -50
YAY Y00911 201206 atorvastatin -67
YAY Y00911 201206 simvastatin -67
YAY Y00911 201206 rosuvastatin calcium -67
YAY Y01795 201206 simvastatin -12
YAY N84616 201205 simvastatin 30
YAY Y01003 201204 atorvastatin -17
YAY Y01003 201204 simvastatin 17
YAY Y01003 201203 atorvastatin -17
YAY Y01003 201203 simvastatin 33
YAY Y01135 201205 simvastatin 16
YAY Y01135 201204 simvastatin -25
YAY Y01135 201206 atorvastatin 28
YAY Y01135 201206 simvastatin -28
YAY Y00071 201205 atorvastatin 11
YAY Y00071 201204 simvastatin 15
YAY F81665 201206 atorvastatin 12
YAY Y00534 201205 simvastatin 50
YAY Y00534 201204 simvastatin -50
YAY Y00534 201206 atorvastatin 50
YAY Y00534 201206 simvastatin -34
YAY Y00533 201205 atorvastatin -32
YAY Y00533 201205 simvastatin 31
YAY Y00533 201204 atorvastatin 31
YAY Y00533 201204 simvastatin -21
YAY Y00533 201206 simvastatin -13
YAY Y01116 201205 simvastatin 25
YAY Y01116 201204 atorvastatin 17
YAY Y01117 201205 simvastatin -25
YAY Y01117 201205 rosuvastatin calcium -25
YAY Y01117 201204 simvastatin -25
YAY Y01117 201206 atorvastatin -25
YAY E82069 201206 simvastatin 28
YAY Y02499 201206 simvastatin -14
YAY Y02496 201205 simvastatin -50
YAY Y02493 201205 pravastatin sodium 80
YAY Y02493 201204 simvastatin 80
YAY Y02493 201206 simvastatin 80
YAY Y02493 201206 rosuvastatin calcium 80
YAY F84749 201205 atorvastatin 13
YAY F84749 201205 simvastatin -16
YAY F84749 201205 rosuvastatin calcium -16
YAY F84744 201205 simvastatin -50
YAY F84744 201206 simvastatin 50
YAY Y02859 201206 simvastatin -50
YAY G85091 201205 atorvastatin 11
YAY G85091 201204 atorvastatin -11
YAY G84619 201204 simvastatin 30
YAY E85123 201206 pravastatin sodium -12
YAY E85123 201206 simvastatin 13
YAY K82056 201205 simvastatin 21
YAY Y02002 201205 simvastatin -12
YAY Y02002 201206 atorvastatin -13
YAY N85638 201206 simvastatin -25
YAY N85639 201205 atorvastatin -13
YAY N85639 201205 simvastatin 14
YAY N85639 201204 atorvastatin -67
YAY N85639 201204 simvastatin -67
YAY N85639 201206 pravastatin sodium 14
YAY N85639 201206 simvastatin -14
YAY Y02260 201206 simvastatin 11
YAY Y02265 201205 simvastatin 24
YAY Y02265 201204 atorvastatin -44
YAY Y02265 201204 pravastatin sodium -44
YAY Y02265 201204 simvastatin 26
YAY E83631 201204 rosuvastatin calcium -12
YAY F85680 201204 atorvastatin -13
YAY F85680 201204 simvastatin 13
YAY Y00631 201205 simvastatin -14
YAY Y00631 201206 atorvastatin 17
YAY Y00631 201206 simvastatin -16
YAY Y03204 201205 simvastatin 27
YAY Y03204 201206 simvastatin -12
YAY Y00982 201206 atorvastatin -67
YAY Y00982 201206 simvastatin -67
YAY Y00988 201205 atorvastatin -34
YAY Y00988 201205 simvastatin 14
YAY Y00988 201204 simvastatin -34
YAY Y01173 201205 simvastatin 17
YAY Y01173 201206 atorvastatin 17
YAY Y01173 201206 simvastatin -67
YAY F83046 201205 atorvastatin -13
YAY F83046 201206 atorvastatin 58
YAY F83046 201206 simvastatin -42
YAY E87057 201205 atorvastatin 13
YAY Y03439 201204 simvastatin 67
YAY Y03432 201205 simvastatin -25
YAY Y03432 201206 atorvastatin 25
YAY Y03432 201206 simvastatin -25
YAY Y02978 201204 simvastatin 12
YAY Y02978 201206 simvastatin 19
YAY Y00082 201205 simvastatin 28
YAY Y00082 201206 atorvastatin 28
YAY Y00082 201206 pravastatin sodium 28
YAY Y00082 201206 rosuvastatin calcium 28
YAY Y00082 201206 simvastatin -60
YAY Y02064 201205 simvastatin -34
YAY Y02064 201205 rosuvastatin calcium -34
YAY Y02064 201206 simvastatin 34
YAY Y01128 201204 simvastatin -15
YAY Y01128 201206 atorvastatin -14
YAY Y01128 201206 simvastatin 14
YAY Y02285 201206 simvastatin 17
YAY Y00754 201205 atorvastatin 33
YAY Y00754 201205 simvastatin -16
YAY Y00754 201204 simvastatin 33
YAY Y00754 201204 rosuvastatin calcium 33
YAY Y00754 201206 simvastatin 50
YAY Y00751 201205 atorvastatin 21
YAY Y00751 201204 atorvastatin -88
YAY Y00751 201204 pravastatin sodium -88
YAY Y00751 201204 simvastatin -88
YAY Y00751 201206 atorvastatin -13
YAY Y00751 201206 simvastatin 14
YAY Y02939 201205 atorvastatin -15
YAY Y02939 201205 simvastatin 26
YAY Y02939 201204 simvastatin -34
YAY Y02939 201204 simvastatin & ezetimibe -34
YAY Y03089 201205 atorvastatin 50
YAY Y03089 201203 pravastatin sodium 25
YAY C83055 201204 atorvastatin 22
YAY C83055 201204 rosuvastatin calcium -22
YAY Y03085 201205 simvastatin -22
YAY Y03085 201205 rosuvastatin calcium -22
YAY Y00717 201206 atorvastatin -25
YAY Y00717 201206 simvastatin 25
YAY Y01156 201204 simvastatin 17
YAY Y02666 201205 simvastatin -11
YAY Y02666 201205 rosuvastatin calcium -11
YAY Y01126 201206 simvastatin -34
YAY E87012 201206 atorvastatin 14
YAY E87012 201206 simvastatin -14
YAY E87012 201206 rosuvastatin calcium 12
YAY K81019 201204 atorvastatin -85
YAY K81019 201204 pravastatin sodium -85
YAY K81019 201204 rosuvastatin calcium -85
YAY K81019 201204 simvastatin -85
YAY F83672 201205 simvastatin 23
YAY F83672 201206 simvastatin -13
YAY F83672 201206 rosuvastatin calcium -13
YAY M85041 201206 simvastatin -13
YAY Y02737 201205 simvastatin 25
YAY Y02737 201204 simvastatin -25
YAY Y02737 201204 rosuvastatin calcium -25
YAY Y02737 201206 simvastatin -50
YAY Y02737 201206 rosuvastatin calcium -50
YAY Y02954 201204 pravastatin sodium -75
YAY Y02954 201204 rosuvastatin calcium -75
YAY Y02954 201206 atorvastatin 30
YAY Y00776 201205 simvastatin 50
YAY Y00776 201204 simvastatin -50
YAY Y00771 201204 pravastatin sodium 80
YAY Y00771 201204 simvastatin -20
YAY Y00771 201206 pravastatin sodium 25
YAY Y00771 201206 simvastatin -25
YAY Y00771 201203 simvastatin 80
YAY Y00779 201205 simvastatin -67
YAY Y00779 201205 rosuvastatin calcium -67
YAY Y00779 201204 simvastatin 67
YAY Y00779 201206 pravastatin sodium -67
YAY Y00779 201206 simvastatin 50
YAY B83690 201206 atorvastatin -17
YAY B83690 201206 simvastatin 16
YAY M81606 201205 atorvastatin 16
YAY M81606 201205 pravastatin sodium 16
YAY M81606 201205 rosuvastatin calcium 16
YAY M81606 201205 simvastatin -24
YAY M81606 201204 atorvastatin -15
YAY M81606 201204 simvastatin 25
YAY Y03389 201204 simvastatin 31
YAY Y03388 201205 atorvastatin -58
YAY Y03388 201205 simvastatin -58
YAY Y03388 201204 atorvastatin 73
YAY F83050 201205 simvastatin -15
YAY Y02564 201206 atorvastatin -26
YAY Y02564 201206 pravastatin sodium -26
YAY Y02564 201206 rosuvastatin calcium -26
YAY Y02564 201206 simvastatin 12
YAY Y02565 201205 atorvastatin 36
YAY Y02565 201204 pravastatin sodium -17
YAY Y02565 201204 simvastatin 36
YAY Y02565 201206 pravastatin sodium 13
YAY Y02565 201206 simvastatin -16
YAY Y02566 201204 simvastatin 11
YAY Y02568 201204 atorvastatin -11
YAY Y02569 201206 atorvastatin 11
YAY Y03168 201204 simvastatin -34
YAY Y03168 201206 atorvastatin 19
YAY Y03168 201206 simvastatin -20
YAY Y03160 201206 simvastatin -20
YAY Y01834 201205 simvastatin 26
YAY Y01834 201206 simvastatin 34
YAY Y01838 201204 atorvastatin 32
YAY Y01838 201204 simvastatin -32
YAY Y01838 201206 atorvastatin -20
YAY Y01838 201206 pravastatin sodium -20
YAY Y01838 201206 simvastatin 17
YAY Y02973 201206 simvastatin 75
YAY G82064 201204 simvastatin 14
YAY Y01660 201205 atorvastatin 12
YAY Y01660 201206 atorvastatin -16
YAY Y01660 201206 pravastatin sodium -16
YAY G81670 201205 simvastatin -50
YAY G81670 201205 rosuvastatin calcium -50
YAY G81670 201206 simvastatin 50
YAY F83674 201205 simvastatin -11
YAY F83674 201204 simvastatin 11
YAY C83656 201204 atorvastatin 28
YAY C83656 201204 simvastatin -27
YAY Y02696 201205 atorvastatin -56
YAY Y02696 201205 pravastatin sodium -56
YAY Y02696 201205 simvastatin -56
YAY Y02696 201206 atorvastatin -11
YAY Y02696 201206 simvastatin 11
YAY Y00192 201205 atorvastatin 12
YAY Y00192 201205 simvastatin -12
YAY Y00192 201204 atorvastatin -17
YAY Y00192 201204 fluvastatin sodium -17
YAY Y00192 201204 rosuvastatin calcium -17
YAY Y02365 201205 simvastatin 50
YAY Y02365 201204 atorvastatin -16
YAY Y02365 201204 simvastatin 17
YAY Y02365 201206 atorvastatin 50
YAY Y02365 201206 simvastatin -20
YAY A82613 201206 atorvastatin 11
YAY A82613 201206 simvastatin -13
YAY Y02508 201203 atorvastatin -17
YAY Y02508 201203 simvastatin 16
YAY Y02509 201205 simvastatin 11
YAY Y02509 201204 simvastatin -11
